1764561583700,ghost,68057,Kitchen,,3,0,EVIDENCE,writing
1764561583714,ghost,68057,Kitchen,,4,0,MOVE,Living Room
1764561583729,ghost,68057,Living Room,,5,0,IDLE,
1764561583745,ghost,68057,Living Room,,6,0,IDLE,
1764561583758,ghost,68057,Living Room,,7,0,MOVE,Kitchen
1764561583776,ghost,68057,Kitchen,,8,0,MOVE,Hallway
1764561583796,ghost,68057,Hallway,,9,0,IDLE,
1764561583811,ghost,68057,Hallway,,0,0,IDLE,
1764561583827,ghost,68057,Hallway,,1,0,IDLE,
1764561583842,ghost,68057,Hallway,,0,0,IDLE,
1764561583859,ghost,68057,Hallway,,1,0,IDLE,
1764561583875,ghost,68057,Hallway,,2,0,MOVE,Kitchen
1764561583891,ghost,68057,Kitchen,,0,0,IDLE,
1764561583908,ghost,68057,Kitchen,,1,0,IDLE,
1764561583932,ghost,68057,Kitchen,,0,0,IDLE,
1764561583948,ghost,68057,Kitchen,,1,0,EVIDENCE,radio
1764561583965,ghost,68057,Kitchen,,0,0,IDLE,
1764561583980,ghost,68057,Kitchen,,1,0,IDLE,
1764561583996,ghost,68057,Kitchen,,0,0,IDLE,
1764561584009,ghost,68057,Kitchen,,1,0,EVIDENCE,radio
1764561584024,ghost,68057,Kitchen,,0,0,IDLE,
1764561584037,ghost,68057,Kitchen,,1,0,IDLE,
1764561584052,ghost,68057,Kitchen,,0,0,IDLE,
1764561584065,ghost,68057,Kitchen,,0,0,IDLE,
1764561584079,ghost,68057,Kitchen,,1,0,EVIDENCE,writing
1764561584093,ghost,68057,Kitchen,,0,0,IDLE,
1764561584106,ghost,68057,Kitchen,,1,0,MOVE,Living Room
1764561584119,ghost,68057,Living Room,,2,0,MOVE,Kitchen
1764561584134,ghost,68057,Kitchen,,3,0,IDLE,
1764561584148,ghost,68057,Kitchen,,4,0,MOVE,Living Room
1764561584164,ghost,68057,Living Room,,5,0,IDLE,
1764561584181,ghost,68057,Living Room,,6,0,MOVE,Kitchen
1764561584196,ghost,68057,Kitchen,,7,0,IDLE,
1764561584209,ghost,68057,Kitchen,,8,0,MOVE,Living Room
1764561584226,ghost,68057,Living Room,,9,0,EVIDENCE,radio
1764561584241,ghost,68057,Living Room,,10,0,MOVE,Kitchen
1764561584256,ghost,68057,Kitchen,,11,0,MOVE,Garage
1764561584271,ghost,68057,Garage,,12,0,EVIDENCE,writing
1764561584286,ghost,68057,Garage,,13,0,EVIDENCE,temp
1764561584299,ghost,68057,Garage,,14,0,MOVE,Utility Room
1764561584314,ghost,68057,Utility Room,,15,0,EXIT,
1764562712487,ghost,68057,Hallway,,0,0,INIT,hantu
1764562740199,ghost,68057,Hallway,,1,0,IDLE,
1764562740213,ghost,68057,Hallway,,0,0,IDLE,
1764562740228,ghost,68057,Hallway,,1,0,EVIDENCE,orbs
1764562740242,ghost,68057,Hallway,,0,0,IDLE,
1764562740256,ghost,68057,Hallway,,0,0,IDLE,
1764562740271,ghost,68057,Hallway,,0,0,IDLE,
1764562740285,ghost,68057,Hallway,,0,0,IDLE,
1764562740301,ghost,68057,Hallway,,0,0,IDLE,
1764562740315,ghost,68057,Hallway,,0,0,IDLE,
1764562740328,ghost,68057,Hallway,,1,0,MOVE,Master Bedroom
1764562740341,ghost,68057,Master Bedroom,,2,0,IDLE,
1764562740355,ghost,68057,Master Bedroom,,0,0,IDLE,
1764562740369,ghost,68057,Master Bedroom,,0,0,IDLE,
1764562740382,ghost,68057,Master Bedroom,,1,0,EVIDENCE,temp
1764562740396,ghost,68057,Master Bedroom,,0,0,IDLE,
1764562740410,ghost,68057,Master Bedroom,,1,0,IDLE,
1764562740425,ghost,68057,Master Bedroom,,2,0,IDLE,
1764562740441,ghost,68057,Master Bedroom,,3,0,IDLE,
1764562740453,ghost,68057,Master Bedroom,,0,0,IDLE,
1764562740468,ghost,68057,Master Bedroom,,1,0,IDLE,
1764562740481,ghost,68057,Master Bedroom,,0,0,IDLE,
1764562740494,ghost,68057,Master Bedroom,,1,0,EVIDENCE,prints
1764562740507,ghost,68057,Master Bedroom,,2,0,MOVE,Hallway
1764562740524,ghost,68057,Hallway,,0,0,IDLE,
1764562740539,ghost,68057,Hallway,,0,0,IDLE,
1764562740554,ghost,68057,Hallway,,0,0,IDLE,
1764562740568,ghost,68057,Hallway,,0,0,IDLE,
1764562740583,ghost,68057,Hallway,,0,0,IDLE,
1764562740597,ghost,68057,Hallway,,0,0,IDLE,
1764562740613,ghost,68057,Hallway,,0,0,IDLE,
1764562740629,ghost,68057,Hallway,,0,0,IDLE,
1764562740642,ghost,68057,Hallway,,0,0,IDLE,
1764562740654,ghost,68057,Hallway,,0,0,IDLE,
1764562740668,ghost,68057,Hallway,,0,0,IDLE,
1764562740682,ghost,68057,Hallway,,0,0,IDLE,
1764562740695,ghost,68057,Hallway,,0,0,IDLE,
1764562740711,ghost,68057,Hallway,,0,0,IDLE,
1764562740725,ghost,68057,Hallway,,1,0,EVIDENCE,orbs
1764562740740,ghost,68057,Hallway,,0,0,IDLE,
1764562740755,ghost,68057,Hallway,,1,0,IDLE,
1764562740770,ghost,68057,Hallway,,0,0,IDLE,
1764562740783,ghost,68057,Hallway,,1,0,EVIDENCE,temp
1764562740798,ghost,68057,Hallway,,2,0,EVIDENCE,prints
1764562740813,ghost,68057,Hallway,,3,0,MOVE,Master Bedroom
1764562740828,ghost,68057,Master Bedroom,,4,0,MOVE,Hallway
1764562740844,ghost,68057,Hallway,,5,0,IDLE,
1764562740860,ghost,68057,Hallway,,6,0,EVIDENCE,prints
1764562740877,ghost,68057,Hallway,,7,0,EVIDENCE,orbs
1764562740892,ghost,68057,Hallway,,8,0,IDLE,
1764562740906,ghost,68057,Hallway,,9,0,MOVE,Bathroom
1764562740921,ghost,68057,Bathroom,,10,0,IDLE,
1764562740934,ghost,68057,Bathroom,,11,0,IDLE,
1764562740951,ghost,68057,Bathroom,,12,0,MOVE,Hallway
1764562740966,ghost,68057,Hallway,,13,0,MOVE,Boy's Bedroom
1764562740979,ghost,68057,Boy's Bedroom,,14,0,MOVE,Hallway
1764562740998,ghost,68057,Hallway,,15,0,EXIT,
1764563018065,ghost,68057,Left Storage Room,,0,0,INIT,mare
1764563036115,ghost,68057,Left Storage Room,,1,0,EVIDENCE,orbs
1764563036137,ghost,68057,Left Storage Room,,2,0,IDLE,
1764563036159,ghost,68057,Left Storage Room,,3,0,EVIDENCE,writing
1764563036176,ghost,68057,Left Storage Room,,4,0,IDLE,
1764563036193,ghost,68057,Left Storage Room,,5,0,MOVE,Basement Hallway
1764563036208,ghost,68057,Basement Hallway,,0,0,IDLE,
1764563036226,ghost,68057,Basement Hallway,,1,0,MOVE,Basement
1764563036243,ghost,68057,Basement,,2,0,MOVE,Basement Hallway
1764563036258,ghost,68057,Basement Hallway,,3,0,EVIDENCE,radio
1764563036277,ghost,68057,Basement Hallway,,4,0,IDLE,
1764563036296,ghost,68057,Basement Hallway,,5,0,IDLE,
1764563036313,ghost,68057,Basement Hallway,,6,0,MOVE,Left Storage Room
1764563036329,ghost,68057,Left Storage Room,,7,0,MOVE,Basement Hallway
1764563036342,ghost,68057,Basement Hallway,,8,0,EVIDENCE,radio
1764563036362,ghost,68057,Basement Hallway,,9,0,IDLE,
1764563036437,ghost,68057,Basement Hallway,,10,0,IDLE,
1764563036455,ghost,68057,Basement Hallway,,11,0,IDLE,
1764563036476,ghost,68057,Basement Hallway,,12,0,MOVE,Right Storage Room
1764563036492,ghost,68057,Right Storage Room,,13,0,MOVE,Basement Hallway
1764563036507,ghost,68057,Basement Hallway,,14,0,EVIDENCE,orbs
1764563036533,ghost,68057,Basement Hallway,,15,0,EXIT,
1764563242553,ghost,68057,Basement,,0,0,INIT,yokai
1764563248260,ghost,68057,Basement,,1,0,EVIDENCE,radio
1764563248275,ghost,68057,Basement,,2,0,EVIDENCE,infrared
1764563248289,ghost,68057,Basement,,3,0,IDLE,
1764563248303,ghost,68057,Basement,,4,0,MOVE,Basement Hallway
1764563248317,ghost,68057,Basement Hallway,,5,0,MOVE,Basement
1764563248335,ghost,68057,Basement,,6,0,IDLE,
1764563248354,ghost,68057,Basement,,7,0,IDLE,
1764563248368,ghost,68057,Basement,,8,0,IDLE,
1764563248388,ghost,68057,Basement,,0,0,IDLE,
1764563248405,ghost,68057,Basement,,0,0,IDLE,
1764563248420,ghost,68057,Basement,,1,0,MOVE,Basement Hallway
1764563248440,ghost,68057,Basement Hallway,,2,0,MOVE,Basement
1764563248455,ghost,68057,Basement,,3,0,EVIDENCE,orbs
1764563248470,ghost,68057,Basement,,4,0,EVIDENCE,orbs
1764563248493,ghost,68057,Basement,,5,0,IDLE,
1764563248507,ghost,68057,Basement,,6,0,IDLE,
1764563248526,ghost,68057,Basement,,7,0,IDLE,
1764563248555,ghost,68057,Basement,,8,0,EVIDENCE,radio
1764563248571,ghost,68057,Basement,,9,0,MOVE,Basement Hallway
1764563248590,ghost,68057,Basement Hallway,,10,0,EVIDENCE,infrared
1764563248614,ghost,68057,Basement Hallway,,11,0,EVIDENCE,infrared
1764563248628,ghost,68057,Basement Hallway,,12,0,EVIDENCE,infrared
1764563248660,ghost,68057,Basement Hallway,,13,0,EVIDENCE,infrared
1764563248682,ghost,68057,Basement Hallway,,14,0,MOVE,Basement
1764563248712,ghost,68057,Basement,,15,0,EXIT,
1764563290913,ghost,68057,Master Bedroom,,0,0,INIT,raiju
1764563316646,ghost,68057,Master Bedroom,,0,0,INIT,banshee
1764563342310,ghost,68057,Bathroom,,0,0,INIT,yokai
1764563365777,ghost,68057,Bathroom,,1,0,EVIDENCE,infrared
1764563365793,ghost,68057,Bathroom,,2,0,EVIDENCE,infrared
1764563365808,ghost,68057,Bathroom,,3,0,MOVE,Hallway
1764563365825,ghost,68057,Hallway,,0,0,IDLE,
1764563365840,ghost,68057,Hallway,,1,0,IDLE,
1764563365856,ghost,68057,Hallway,,2,0,MOVE,Master Bedroom
1764563365870,ghost,68057,Master Bedroom,,3,0,MOVE,Hallway
1764563365883,ghost,68057,Hallway,,4,0,MOVE,Van
1764563365897,ghost,68057,Van,,5,0,MOVE,Hallway
1764563365911,ghost,68057,Hallway,,6,0,IDLE,
1764563365925,ghost,68057,Hallway,,7,0,MOVE,Boy's Bedroom
1764563365944,ghost,68057,Boy's Bedroom,,8,0,EVIDENCE,infrared
1764563365957,ghost,68057,Boy's Bedroom,,9,0,EVIDENCE,orbs
1764563365972,ghost,68057,Boy's Bedroom,,10,0,IDLE,
1764563365987,ghost,68057,Boy's Bedroom,,11,0,EVIDENCE,infrared
1764563366002,ghost,68057,Boy's Bedroom,,12,0,EVIDENCE,orbs
1764563366015,ghost,68057,Boy's Bedroom,,13,0,MOVE,Hallway
1764563366027,ghost,68057,Hallway,,0,0,IDLE,
1764563366042,ghost,68057,Hallway,,1,0,MOVE,Bathroom
1764563366057,ghost,68057,Bathroom,,2,0,EVIDENCE,radio
1764563366071,ghost,68057,Bathroom,,3,0,MOVE,Hallway
1764563366087,ghost,68057,Hallway,,4,0,MOVE,Master Bedroom
1764563366102,ghost,68057,Master Bedroom,,5,0,EVIDENCE,radio
1764563366119,ghost,68057,Master Bedroom,,6,0,IDLE,
1764563366134,ghost,68057,Master Bedroom,,7,0,IDLE,
1764563366149,ghost,68057,Master Bedroom,,8,0,EVIDENCE,orbs
1764563366164,ghost,68057,Master Bedroom,,9,0,EVIDENCE,infrared
1764563366177,ghost,68057,Master Bedroom,,10,0,MOVE,Hallway
1764563366190,ghost,68057,Hallway,,11,0,IDLE,
1764563366206,ghost,68057,Hallway,,0,0,IDLE,
1764563366221,ghost,68057,Hallway,,1,0,EVIDENCE,radio
1764563366235,ghost,68057,Hallway,,0,0,IDLE,
1764563366248,ghost,68057,Hallway,,1,0,IDLE,
1764563366262,ghost,68057,Hallway,,2,0,MOVE,Boy's Bedroom
1764563366278,ghost,68057,Boy's Bedroom,,3,0,EVIDENCE,orbs
1764563366294,ghost,68057,Boy's Bedroom,,4,0,IDLE,
1764563366307,ghost,68057,Boy's Bedroom,,5,0,MOVE,Hallway
1764563366323,ghost,68057,Hallway,,6,0,EVIDENCE,infrared
1764563366336,ghost,68057,Hallway,,0,0,IDLE,
1764563366349,ghost,68057,Hallway,,1,0,IDLE,
1764563366362,ghost,68057,Hallway,,0,0,IDLE,
1764563366377,ghost,68057,Hallway,,1,0,IDLE,
1764563366392,ghost,68057,Hallway,,2,0,IDLE,
1764563366405,ghost,68057,Hallway,,0,0,IDLE,
1764563366421,ghost,68057,Hallway,,1,0,IDLE,
1764563366437,ghost,68057,Hallway,,2,0,IDLE,
1764563366454,ghost,68057,Hallway,,3,0,IDLE,
1764563366467,ghost,68057,Hallway,,0,0,IDLE,
1764563366491,ghost,68057,Hallway,,1,0,MOVE,Van
1764563366513,ghost,68057,Van,,2,0,MOVE,Hallway
1764563366529,ghost,68057,Hallway,,3,0,IDLE,
1764563366545,ghost,68057,Hallway,,4,0,EVIDENCE,radio
1764563366565,ghost,68057,Hallway,,5,0,EVIDENCE,radio
1764563366579,ghost,68057,Hallway,,0,0,IDLE,
1764563366599,ghost,68057,Hallway,,1,0,IDLE,
1764563366614,ghost,68057,Hallway,,2,0,MOVE,Basement
1764563366628,ghost,68057,Basement,,0,0,IDLE,
1764563366643,ghost,68057,Basement,,1,0,EVIDENCE,infrared
1764563366659,ghost,68057,Basement,,2,0,IDLE,
1764563366673,ghost,68057,Basement,,3,0,IDLE,
1764563366690,ghost,68057,Basement,,4,0,IDLE,
1764563366707,ghost,68057,Basement,,5,0,EVIDENCE,infrared
1764563366724,ghost,68057,Basement,,6,0,EVIDENCE,infrared
1764563366741,ghost,68057,Basement,,7,0,EVIDENCE,radio
1764563366755,ghost,68057,Basement,,8,0,MOVE,Basement Hallway
1764563366769,ghost,68057,Basement Hallway,,9,0,EVIDENCE,radio
1764563366783,ghost,68057,Basement Hallway,,10,0,IDLE,
1764563366798,ghost,68057,Basement Hallway,,11,0,MOVE,Left Storage Room
1764563366811,ghost,68057,Left Storage Room,,12,0,EVIDENCE,orbs
1764563366828,ghost,68057,Left Storage Room,,13,0,EVIDENCE,infrared
1764563366842,ghost,68057,Left Storage Room,,14,0,IDLE,
1764563366861,ghost,68057,Left Storage Room,,15,0,EXIT,
1764563383610,ghost,68057,Hallway,,0,0,INIT,yurei
1764563392914,ghost,68057,Right Storage Room,,0,0,INIT,yurei
1764563405298,ghost,68057,Right Storage Room,,1,0,MOVE,Basement Hallway
1764563405314,ghost,68057,Basement Hallway,,2,0,MOVE,Left Storage Room
1764563405329,ghost,68057,Left Storage Room,,3,0,MOVE,Basement Hallway
1764563405345,ghost,68057,Basement Hallway,,4,0,EVIDENCE,infrared
1764563405359,ghost,68057,Basement Hallway,,5,0,IDLE,
1764563405375,ghost,68057,Basement Hallway,,6,0,MOVE,Right Storage Room
1764563405390,ghost,68057,Right Storage Room,,7,0,IDLE,
1764563405403,ghost,68057,Right Storage Room,,8,0,MOVE,Basement Hallway
1764563405418,ghost,68057,Basement Hallway,,9,0,MOVE,Basement
1764563405432,ghost,68057,Basement,,10,0,MOVE,Hallway
1764563405445,ghost,68057,Hallway,,0,0,IDLE,
1764563405463,ghost,68057,Hallway,,0,0,IDLE,
1764563405480,ghost,68057,Hallway,,0,0,IDLE,
1764563405495,ghost,68057,Hallway,,0,0,IDLE,
1764563405513,ghost,68057,Hallway,,0,0,IDLE,
1764563405527,ghost,68057,Hallway,,0,0,IDLE,
1764563405546,ghost,68057,Hallway,,0,0,IDLE,
1764563405561,ghost,68057,Hallway,,1,0,MOVE,Boy's Bedroom
1764563405575,ghost,68057,Boy's Bedroom,,0,0,IDLE,
1764563405590,ghost,68057,Boy's Bedroom,,1,0,IDLE,
1764563405605,ghost,68057,Boy's Bedroom,,2,0,MOVE,Hallway
1764563405619,ghost,68057,Hallway,,3,0,MOVE,Bathroom
1764563405635,ghost,68057,Bathroom,,4,0,MOVE,Hallway
1764563405651,ghost,68057,Hallway,,5,0,MOVE,Van
1764563405664,ghost,68057,Van,,6,0,EVIDENCE,orbs
1764563405679,ghost,68057,Van,,0,0,IDLE,
1764563405695,ghost,68057,Van,,0,0,IDLE,
1764563405710,ghost,68057,Van,,1,0,MOVE,Hallway
1764563405724,ghost,68057,Hallway,,0,0,IDLE,
1764563405738,ghost,68057,Hallway,,0,0,IDLE,
1764563405752,ghost,68057,Hallway,,0,0,IDLE,
1764563405768,ghost,68057,Hallway,,0,0,IDLE,
1764563405783,ghost,68057,Hallway,,0,0,IDLE,
1764563405799,ghost,68057,Hallway,,1,0,MOVE,Basement
1764563405814,ghost,68057,Basement,,2,0,IDLE,
1764563405830,ghost,68057,Basement,,3,0,EVIDENCE,temp
1764563405845,ghost,68057,Basement,,4,0,IDLE,
1764563405858,ghost,68057,Basement,,5,0,MOVE,Basement Hallway
1764563405876,ghost,68057,Basement Hallway,,6,0,IDLE,
1764563405891,ghost,68057,Basement Hallway,,7,0,EVIDENCE,temp
1764563405905,ghost,68057,Basement Hallway,,8,0,IDLE,
1764563405919,ghost,68057,Basement Hallway,,9,0,IDLE,
1764563405934,ghost,68057,Basement Hallway,,10,0,IDLE,
1764563405948,ghost,68057,Basement Hallway,,11,0,MOVE,Right Storage Room
1764563405963,ghost,68057,Right Storage Room,,12,0,MOVE,Basement Hallway
1764563405975,ghost,68057,Basement Hallway,,13,0,EVIDENCE,temp
1764563405989,ghost,68057,Basement Hallway,,14,0,IDLE,
1764563406002,ghost,68057,Basement Hallway,,15,0,EXIT,
